codigo,lab_1,lab_2,lab_3,lab_4,lab_5,lab_6,lab_7,lab_8,lab_9,lab_10,lab_11,lab_12,lab_13,lab_14
20230001,2,1,8,11,15,20,17,19,11,2,18,10,6,10
20230002,8,10,3,1,1,1,16,12,9,19,13,7,17,15
20230003,6,3,18,14,2,17,11,16,2,1,4,13,16,20
20230004,2,13,10,17,12,1,16,3,0,15,0,10,5,20
20230005,13,19,15,19,8,7,0,14,15,4,17,15,13,3
20230006,1,19,17,13,6,9,4,18,1,16,14,5,0,4
20230007,8,1,17,5,5,0,1,11,17,15,0,13,13,3
20230008,6,16,15,7,10,2,16,3,4,0,12,13,8,13
20230009,13,18,16,4,3,4,1,3,0,14,20,5,18,7
20230010,11,4,2,16,5,0,11,9,6,13,4,17,18,12
20230011,20,20,0,18,12,7,6,7,14,14,2,7,6,13
20230012,20,14,10,20,9,13,1,5,15,8,9,4,2,12
20230013,7,1,10,13,6,19,20,17,1,17,15,18,9,4
20230014,19,15,12,8,15,8,6,8,17,8,16,19,13,17
20230015,19,11,19,10,11,19,10,3,2,19,17,0,1,6
20230016,1,11,9,2,13,16,10,15,3,19,2,4,19,16
20230017,2,12,5,6,8,3,10,11,0,17,5,7,2,0
20230018,4,7,4,0,14,11,6,2,4,17,12,14,14,19
20230019,5,13,3,19,2,16,9,20,8,20,16,18,13,17
20230020,8,15,14,0,15,8,15,10,10,2,16,6,2,12
20230021,11,20,3,3,13,12,20,5,8,10,10,18,14,9
20230022,0,2,19,12,14,9,17,2,7,20,13,0,14,9
20230023,10,12,5,15,6,16,13,3,1,10,7,12,7,5
20230024,9,6,15,1,8,9,5,1,15,20,16,5,10,4
20230025,1,11,17,4,10,14,19,15,4,6,18,12,13,12
20230026,14,16,1,7,9,6,14,13,15,11,15,19,16,5
20230027,3,15,12,7,18,3,17,6,2,3,16,4,16,17
20230028,17,16,15,10,3,14,2,4,19,2,16,13,10,3
20230029,3,9,0,10,17,1,11,15,6,0,9,7,8,20
20230030,12,6,20,0,17,17,6,4,0,0,6,3,1,13
20230031,16,7,18,19,12,6,19,4,8,7,2,9,5,2
20230032,16,5,11,15,3,14,17,4,12,6,7,11,2,11
20230033,12,5,17,20,7,4,1,7,19,20,5,14,3,13
20230034,11,6,11,17,19,6,14,7,4,12,15,11,4,17
20230035,0,7,16,16,15,10,16,3,18,11,11,15,13,8
20230036,6,8,2,7,5,12,17,5,1,17,0,17,7,5
20230037,4,0,8,6,0,20,12,9,2,11,10,20,6,1
20230038,4,10,13,5,4,9,7,7,3,16,19,15,17,5
20230039,17,13,13,10,2,4,12,14,13,0,13,10,16,9
20230040,14,4,1,10,14,4,16,17,6,16,5,18,9,16
20230041,16,18,14,14,20,8,16,10,9,16,18,12,2,14
20230042,11,10,11,16,1,7,10,6,19,16,14,10,4,14
20230043,3,0,17,9,9,9,13,19,1,12,14,14,14,5
20230044,7,15,12,1,10,17,14,5,0,18,19,7,12,8
20230045,10,16,1,17,10,1,10,20,16,4,9,13,7,11
20230046,1,20,18,6,10,12,13,9,15,2,4,20,12,13
20230047,6,10,1,0,10,20,6,4,20,4,5,13,13,16
20230048,14,4,15,14,18,7,15,4,9,12,8,2,14,17
20230049,17,11,1,5,20,9,4,11,4,5,6,9,8,2
20230050,8,1,14,15,11,10,10,2,20,20,0,0,7,19
20230051,4,19,11,8,12,13,15,16,3,16,3,9,11,5
20230052,16,6,4,6,17,0,14,18,5,0,6,10,9,16
20230053,4,20,0,14,17,7,10,16,5,0,15,3,5,0
20230054,14,6,2,7,6,3,5,6,16,11,10,10,1,16
20230055,9,13,16,19,6,8,19,3,5,3,11,15,2,0
20230056,7,19,20,2,19,19,9,4,16,1,18,7,16,3
20230057,9,1,10,12,17,1,0,6,12,4,14,13,12,6
20230058,4,11,17,12,0,3,18,12,6,10,5,15,11,8
20230059,9,17,5,8,14,9,8,16,13,3,19,10,10,6
20230060,9,2,6,11,4,12,3,3,3,5,9,11,8,6
20230061,15,0,3,9,17,12,10,1,11,5,7,11,16,9
20230062,5,18,7,19,16,0,13,20,11,20,4,7,19,9
20230063,0,16,10,17,1,13,6,16,13,20,5,1,4,18
20230064,4,18,20,18,8,20,19,3,19,9,18,3,1,4
20230065,12,20,5,11,1,6,4,3,5,12,4,7,7,0
20230066,17,4,4,8,13,14,16,16,9,9,6,16,20,20
20230067,5,13,5,3,19,15,4,2,18,20,2,10,1,12
20230068,10,11,18,4,17,18,9,1,6,9,2,16,18,17
20230069,15,12,3,15,13,14,13,19,11,3,20,10,4,5
20230070,4,4,7,4,3,1,17,10,7,12,4,15,1,4
20230071,0,0,15,16,4,20,12,11,0,8,18,13,8,2
20230072,1,16,17,2,20,10,18,20,12,11,2,5,1,12
20230073,10,20,16,8,5,17,11,9,13,18,20,9,20,1
20230074,1,3,10,15,5,8,9,10,7,1,2,0,17,4
20230075,19,20,5,0,1,20,2,13,4,17,4,9,0,20
20230076,10,1,15,6,13,4,19,3,1,7,10,1,6,15
20230077,2,2,2,2,12,5,2,2,1,9,17,4,7,10
20230078,14,14,15,0,19,0,1,15,3,11,4,13,5,10
20230079,8,16,12,8,14,15,5,15,9,15,9,4,18,13
20230080,2,6,11,4,8,11,15,7,4,2,18,13,9,8
20230081,11,11,2,7,13,9,10,10,8,6,20,3,3,5
20230082,18,0,1,0,0,20,5,1,8,6,20,11,2,5
20230083,12,6,9,14,16,10,20,6,8,4,16,12,10,2
20230084,6,3,11,8,18,12,0,10,5,18,15,19,16,5
20230085,13,2,4,12,16,15,1,11,18,8,4,8,13,1
20230086,12,17,18,10,20,15,10,17,5,8,17,15,19,11
20230087,9,13,14,18,20,7,2,12,14,14,2,18,15,16
20230088,0,19,12,16,2,20,10,6,6,18,17,17,20,14
20230089,12,7,1,18,7,4,4,17,19,14,7,0,9,10
20230090,15,9,13,6,1,12,20,11,13,2,6,12,11,4
20230091,17,9,9,7,8,15,14,4,5,13,10,15,16,5
20230092,13,0,0,7,1,5,19,4,19,8,20,1,8,18
20230093,3,2,8,13,7,3,9,12,2,20,6,17,9,20
20230094,2,20,4,19,0,6,5,4,8,13,7,0,14,16
20230095,13,14,12,14,18,16,15,9,0,13,17,7,11,20
20230096,1,2,11,0,10,9,0,6,14,17,3,9,18,9
20230097,6,20,9,2,8,12,3,13,17,1,9,19,15,14
20230098,2,6,1,13,3,5,6,8,2,15,20,15,15,10
20230099,7,6,16,20,11,16,12,17,1,11,15,13,4,9
20230100,14,11,1,6,15,14,8,5,19,10,17,6,11,15
20230101,12,0,3,16,9,1,7,0,0,5,9,18,2,0
20230102,12,2,10,14,20,0,13,9,3,6,9,7,12,20
